timestamp,age,primary_streaming_service,hours_per_day,while_working,instrumentalist,composer,fav_genre,exploratory,foreign_languages,bpm,frequency_classical,frequency_country,frequency_edm,frequency_folk,frequency_gospel,frequency_hip_hop,frequency_jazz,frequency_k_pop,frequency_latin,frequency_lofi,frequency_metal,frequency_pop,frequency_r&b,frequency_rap,frequency_rock,frequency_video_game_music,anxiety,depression,insomnia,ocd,music_effects,permissions,id
2022-09-13 22:19:10,20,Apple Music,12.0,No,No,No,Rock,Yes,Yes,98.0,Never,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Never,Never,Sometimes,Very frequently,Sometimes,Sometimes,Very frequently,Sometimes,7.0,10.0,2.0,0.0,Improve,I understand.,551
2022-09-13 23:06:06,17,Spotify,4.0,Yes,Yes,Yes,Metal,No,No,120.0,Never,Rarely,Very frequently,Never,Never,Never,Rarely,Never,Never,Rarely,Very frequently,Sometimes,Never,Never,Very frequently,Sometimes,4.0,2.0,0.0,0.0,Improve,I understand.,552
2022-09-14 00:09:08,19,Spotify,3.0,Yes,No,No,R&B,No,No,130.0,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Never,Never,Never,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,4.0,2.0,5.0,3.0,Improve,I understand.,553
2022-09-14 00:58:57,32,Spotify,1.0,Yes,No,No,Metal,Yes,Yes,218.0,Sometimes,Sometimes,Sometimes,Sometimes,Never,Rarely,Never,Very frequently,Rarely,Never,Very frequently,Rarely,Rarely,Sometimes,Very frequently,Rarely,6.0,8.0,7.0,0.0,Improve,I understand.,554
2022-09-14 07:07:15,18,YouTube Music,4.0,No,No,No,Folk,Yes,Yes,123.0,Sometimes,Very frequently,Sometimes,Very frequently,Rarely,Sometimes,Sometimes,Never,Never,Sometimes,Very frequently,Very frequently,Rarely,Rarely,Very frequently,Very frequently,8.0,6.0,4.0,0.0,Improve,I understand.,555
2022-09-14 09:56:39,20,Other streaming service,2.0,Yes,Yes,Yes,Rock,Yes,No,135.0,Sometimes,Rarely,Never,Rarely,Never,Never,Rarely,Rarely,Never,Never,Never,Very frequently,Never,Never,Very frequently,Sometimes,2.0,2.0,0.0,0.0,No effect,I understand.,556
2022-09-14 12:44:04,27,Spotify,3.0,Yes,No,No,Rock,Yes,Yes,105.0,Rarely,Never,Very frequently,Rarely,Never,Rarely,Rarely,Never,Never,Very frequently,Very frequently,Rarely,Rarely,Rarely,Very frequently,Very frequently,8.0,7.0,9.0,3.0,Improve,I understand.,557
2022-09-15 11:09:46,24,Spotify,2.0,Yes,No,No,Pop,Yes,Yes,115.0,Never,Never,Never,Never,Never,Sometimes,Rarely,Rarely,Never,Rarely,Never,Very frequently,Very frequently,Sometimes,Rarely,Rarely,6.0,6.0,3.0,6.0,Improve,I understand.,558
2022-09-15 15:30:41,20,Spotify,1.0,Yes,No,No,K pop,Yes,Yes,120.0,Sometimes,Never,Rarely,Never,Sometimes,Never,Rarely,Very frequently,Never,Sometimes,Never,Very frequently,Sometimes,Never,Rarely,Never,8.0,7.0,1.0,1.0,No effect,I understand.,559
2022-09-16 09:24:53,16,Spotify,2.0,Yes,No,No,Video game music,No,No,149.0,Very frequently,Never,Never,Never,Never,Never,Never,Never,Never,Never,Never,Rarely,Never,Rarely,Never,Very frequently,6.0,2.0,4.0,3.0,Improve,I understand.,560
2022-09-16 21:55:32,21,Spotify,11.0,Yes,Yes,Yes,Metal,Yes,Yes,125.0,Rarely,Rarely,Sometimes,Rarely,Rarely,Very frequently,Sometimes,Rarely,Rarely,Very frequently,Very frequently,Very frequently,Sometimes,Very frequently,Very frequently,Very frequently,5.0,6.0,6.0,0.0,Improve,I understand.,561
2022-09-18 16:23:29,27,Spotify,10.0,Yes,Yes,Yes,Jazz,Yes,Yes,132.0,Very frequently,Never,Never,Very frequently,Rarely,Rarely,Very frequently,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,6.0,10.0,8.0,1.0,Improve,I understand.,562
2022-09-18 20:32:27,17,Spotify,5.0,Yes,Yes,No,Rock,Yes,No,110.0,Very frequently,Rarely,Rarely,Sometimes,Rarely,Very frequently,Very frequently,Never,Rarely,Very frequently,Sometimes,Sometimes,Very frequently,Very frequently,Very frequently,Sometimes,7.0,3.0,9.0,7.0,Improve,I understand.,563
2022-09-19 08:12:47,21,Spotify,1.5,Yes,Yes,No,Classical,Yes,Yes,110.0,Very frequently,Rarely,Very frequently,Very frequently,Sometimes,Sometimes,Very frequently,Never,Rarely,Sometimes,Rarely,Very frequently,Rarely,Sometimes,Sometimes,Sometimes,4.0,6.0,0.0,0.0,No effect,I understand.,564
2022-09-19 09:37:09,17,Spotify,2.0,Yes,No,No,Folk,Yes,Yes,116.0,Very frequently,Sometimes,Never,Very frequently,Sometimes,Rarely,Very frequently,Never,Sometimes,Sometimes,Never,Very frequently,Rarely,Never,Sometimes,Rarely,9.0,4.0,0.0,1.0,Improve,I understand.,565
2022-09-19 18:34:27,21,Spotify,3.0,No,No,No,Rap,Yes,Yes,145.0,Sometimes,Never,Never,Rarely,Never,Very frequently,Never,Never,Never,Sometimes,Rarely,Sometimes,Sometimes,Very frequently,Rarely,Sometimes,9.0,7.0,7.0,5.0,Improve,I understand.,566
2022-09-19 23:53:37,36,YouTube Music,3.0,Yes,No,No,Country,No,Yes,105.0,Very frequently,Very frequently,Sometimes,Never,Never,Rarely,Never,Very frequently,Sometimes,Never,Never,Rarely,Sometimes,Never,Never,Never,1.0,0.0,1.0,0.0,Improve,I understand.,567
2022-09-21 21:12:20,18,Spotify,4.0,No,No,No,R&B,Yes,Yes,80.0,Rarely,Never,Rarely,Never,Sometimes,Very frequently,Never,Very frequently,Never,Rarely,Never,Very frequently,Very frequently,Very frequently,Never,Never,8.0,7.0,2.0,6.0,Improve,I understand.,568
2022-09-22 12:32:45,18,Spotify,1.0,No,No,No,K pop,No,Yes,100.0,Never,Never,Rarely,Never,Never,Very frequently,Never,Very frequently,Never,Sometimes,Never,Sometimes,Sometimes,Rarely,Rarely,Never,5.0,1.0,4.0,0.0,Improve,I understand.,569
2022-09-22 15:03:22,18,Apple Music,5.0,Yes,Yes,No,Latin,Yes,Yes,73.0,Very frequently,Sometimes,Rarely,Never,Never,Sometimes,Rarely,Sometimes,Very frequently,Sometimes,Never,Very frequently,Sometimes,Rarely,Sometimes,Never,10.0,6.0,0.0,0.0,Improve,I understand.,570
2022-09-23 21:07:24,18,Apple Music,2.0,Yes,No,No,R&B,Yes,No,80.0,Never,Never,Never,Never,Never,Sometimes,Never,Very frequently,Never,Never,Never,Very frequently,Very frequently,Very frequently,Never,Never,7.0,5.0,5.0,5.0,Improve,I understand.,571
2022-09-23 23:06:29,18,I do not use a streaming service.,1.0,Yes,No,No,Classical,No,No,120.0,Sometimes,Sometimes,Rarely,Rarely,Rarely,Sometimes,Sometimes,Rarely,Rarely,Very frequently,Never,Rarely,Rarely,Rarely,Rarely,Rarely,2.0,0.0,0.0,5.0,No effect,I understand.,572
2022-09-23 23:43:10,18,I do not use a streaming service.,1.0,No,Yes,No,Classical,No,No,117.0,Very frequently,Never,Sometimes,Never,Never,Sometimes,Rarely,Never,Never,Never,Never,Sometimes,Never,Rarely,Never,Rarely,7.0,0.0,0.0,0.0,No effect,I understand.,573
2022-09-24 10:25:15,20,Spotify,6.0,Yes,No,No,R&B,Yes,Yes,89.0,Rarely,Never,Never,Rarely,Never,Sometimes,Never,Sometimes,Sometimes,Sometimes,Never,Very frequently,Very frequently,Very frequently,Never,Rarely,4.0,1.0,1.0,0.0,Improve,I understand.,574
2022-09-24 10:59:12,19,Spotify,3.0,Yes,No,No,Hip hop,Yes,No,115.0,Sometimes,Never,Rarely,Never,Never,Very frequently,Rarely,Rarely,Never,Sometimes,Never,Very frequently,Very frequently,Very frequently,Never,Rarely,3.0,8.0,0.0,2.0,Improve,I understand.,575
2022-09-25 14:01:57,17,Spotify,4.0,Yes,No,No,Hip hop,Yes,No,144.0,Sometimes,Never,Never,Never,Never,Very frequently,Never,Never,Never,Very frequently,Never,Sometimes,Never,Very frequently,Never,Never,7.0,0.0,2.0,2.0,Improve,I understand.,576
2022-09-27 08:17:33,23,Spotify,4.0,Yes,No,No,Video game music,Yes,Yes,105.0,Rarely,Rarely,Very frequently,Rarely,Rarely,Rarely,Rarely,Rarely,Never,Very frequently,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Very frequently,10.0,8.0,10.0,0.0,Improve,I understand.,577
2022-09-27 11:46:56,18,YouTube Music,1.0,Yes,Yes,Yes,Pop,Yes,No,114.0,Never,Rarely,Never,Sometimes,Rarely,Rarely,Never,Sometimes,Never,Sometimes,Never,Very frequently,Rarely,Sometimes,Sometimes,Never,7.0,1.0,1.0,1.0,Improve,I understand.,578
2022-09-27 13:32:27,19,Spotify,2.0,Yes,Yes,No,Pop,Yes,Yes,145.0,Rarely,Never,Sometimes,Never,Never,Never,Never,Sometimes,Never,Never,Rarely,Very frequently,Never,Rarely,Sometimes,Sometimes,5.0,9.0,1.0,7.0,No effect,I understand.,579
2022-09-28 17:25:48,89,Spotify,24.0,Yes,Yes,Yes,Rap,No,No,143.0,Never,Never,Rarely,Rarely,Never,Very frequently,Sometimes,Never,Never,Rarely,Rarely,Rarely,Sometimes,Very frequently,Rarely,Never,0.0,0.0,0.0,0.0,No effect,I understand.,580
2022-09-28 19:37:41,20,Spotify,5.0,Yes,Yes,Yes,R&B,Yes,Yes,128.0,Very frequently,Sometimes,Never,Sometimes,Never,Very frequently,Rarely,Very frequently,Very frequently,Very frequently,Never,Very frequently,Very frequently,Very frequently,Very frequently,Sometimes,10.0,6.0,3.0,8.0,Improve,I understand.,581
2022-09-29 17:54:15,16,Spotify,3.0,No,Yes,No,Rock,Yes,Yes,90.0,Rarely,Never,Never,Rarely,Never,Sometimes,Sometimes,Never,Sometimes,Never,Never,Never,Sometimes,Sometimes,Very frequently,Never,7.0,3.5,3.5,5.5,Improve,I understand.,582
2022-10-02 07:52:02,17,Spotify,4.0,Yes,Yes,Yes,Country,Yes,Yes,110.0,Sometimes,Very frequently,Never,Never,Never,Rarely,Sometimes,Very frequently,Rarely,Sometimes,Never,Very frequently,Rarely,Rarely,Sometimes,Never,2.0,0.0,0.0,2.0,Improve,I understand.,583
2022-10-03 09:30:19,16,Spotify,9.0,Yes,No,No,Metal,No,Yes,130.0,Rarely,Never,Never,Rarely,Never,Never,Never,Rarely,Rarely,Never,Very frequently,Sometimes,Rarely,Rarely,Very frequently,Never,10.0,10.0,10.0,8.0,Improve,I understand.,584
2022-10-03 10:25:46,30,YouTube Music,1.0,Yes,Yes,No,Rock,Yes,Yes,115.0,Sometimes,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Sometimes,Never,Sometimes,Sometimes,Very frequently,Rarely,Rarely,Very frequently,Sometimes,9.0,7.0,8.0,4.0,Improve,I understand.,585
2022-10-03 10:53:28,37,Spotify,2.0,Yes,No,No,Folk,Yes,No,186.0,Sometimes,Sometimes,Never,Sometimes,Never,Rarely,Sometimes,Never,Never,Never,Rarely,Sometimes,Rarely,Rarely,Sometimes,Sometimes,6.0,4.0,5.0,0.0,Improve,I understand.,586
2022-10-03 11:30:10,44,YouTube Music,1.5,No,No,No,Folk,No,No,99.0,Rarely,Very frequently,Never,Very frequently,Rarely,Sometimes,Never,Never,Never,Never,Never,Rarely,Rarely,Sometimes,Sometimes,Never,8.0,5.0,9.0,4.0,Improve,I understand.,587
2022-10-03 13:01:06,21,Spotify,2.0,Yes,Yes,No,Metal,Yes,Yes,150.0,Never,Rarely,Rarely,Never,Never,Never,Never,Never,Never,Never,Very frequently,Rarely,Never,Sometimes,Very frequently,Rarely,3.0,7.0,0.0,0.0,Improve,I understand.,588
2022-10-03 13:47:14,19,Spotify,4.0,Yes,Yes,No,Pop,Yes,No,149.0,Sometimes,Sometimes,Never,Rarely,Never,Never,Never,Never,Never,Sometimes,Never,Very frequently,Never,Never,Never,Never,9.0,1.0,0.0,9.0,Improve,I understand.,589
2022-10-03 16:43:32,26,Spotify,1.0,No,No,No,Country,Yes,No,120.0,Sometimes,Very frequently,Sometimes,Rarely,Never,Rarely,Never,Never,Never,Never,Rarely,Sometimes,Never,Never,Sometimes,Rarely,4.0,1.0,1.0,6.0,Improve,I understand.,590
2022-10-03 20:03:57,18,Spotify,3.0,Yes,No,No,Video game music,Yes,Yes,140.0,Sometimes,Never,Never,Never,Never,Rarely,Sometimes,Never,Never,Rarely,Rarely,Rarely,Rarely,Rarely,Sometimes,Very frequently,6.0,5.0,3.0,1.0,No effect,I understand.,591
2022-10-04 00:48:34,35,Spotify,4.0,Yes,Yes,Yes,Hip hop,Yes,No,90.0,Sometimes,Rarely,Rarely,Sometimes,Never,Very frequently,Very frequently,Never,Sometimes,Very frequently,Rarely,Very frequently,Very frequently,Very frequently,Sometimes,Very frequently,7.0,8.0,6.0,5.0,Improve,I understand.,592
2022-10-04 04:50:49,16,Spotify,8.0,Yes,Yes,Yes,Rock,Yes,No,120.0,Very frequently,Never,Rarely,Sometimes,Never,Never,Rarely,Rarely,Rarely,Rarely,Rarely,Sometimes,Rarely,Never,Very frequently,Sometimes,8.0,9.0,5.0,10.0,Improve,I understand.,593
2022-10-04 08:12:33,19,Spotify,5.0,Yes,No,No,Metal,Yes,Yes,210.0,Never,Never,Very frequently,Never,Never,Rarely,Never,Never,Never,Never,Very frequently,Rarely,Never,Rarely,Very frequently,Sometimes,8.0,6.0,7.0,0.0,Improve,I understand.,594
2022-10-04 14:50:28,17,YouTube Music,8.0,Yes,No,No,Pop,Yes,Yes,95.0,Rarely,Never,Very frequently,Never,Never,Sometimes,Rarely,Never,Never,Very frequently,Never,Very frequently,Never,Rarely,Rarely,Very frequently,5.0,2.0,4.0,7.0,No effect,I understand.,595
2022-10-04 19:33:42,29,Apple Music,1.0,No,No,No,Country,Yes,No,163.0,Sometimes,Very frequently,Never,Sometimes,Sometimes,Sometimes,Rarely,Never,Rarely,Never,Rarely,Sometimes,Rarely,Rarely,Very frequently,Never,9.0,3.0,2.0,0.0,No effect,I understand.,596
2022-10-04 19:43:11,21,Spotify,4.0,Yes,Yes,Yes,Pop,No,No,97.0,Rarely,Sometimes,Never,Sometimes,Sometimes,Rarely,Sometimes,Never,Never,Never,Never,Sometimes,Sometimes,Rarely,Sometimes,Never,4.0,6.0,3.0,4.0,Improve,I understand.,597
2022-10-05 08:58:16,17,Spotify,1.0,No,No,No,Metal,Yes,Yes,137.0,Sometimes,Never,Never,Rarely,Never,Rarely,Rarely,Rarely,Sometimes,Rarely,Very frequently,Sometimes,Never,Rarely,Very frequently,Rarely,9.0,8.0,4.0,0.0,Improve,I understand.,598
2022-10-06 03:35:11,17,Spotify,1.0,Yes,Yes,No,Metal,Yes,Yes,70.0,Rarely,Never,Rarely,Sometimes,Never,Never,Never,Never,Very frequently,Very frequently,Very frequently,Sometimes,Never,Never,Very frequently,Very frequently,8.0,3.0,9.0,2.0,No effect,I understand.,599
2022-10-06 09:17:46,22,Spotify,3.0,Yes,No,No,Video game music,Yes,Yes,150.0,Rarely,Rarely,Sometimes,Sometimes,Never,Rarely,Sometimes,Rarely,Rarely,Rarely,Sometimes,Very frequently,Rarely,Rarely,Sometimes,Very frequently,10.0,10.0,6.0,8.0,Improve,I understand.,600
2022-10-09 22:15:59,17,Spotify,5.0,Yes,No,No,Hip hop,Yes,No,168.0,Rarely,Sometimes,Very frequently,Never,Sometimes,Very frequently,Never,Sometimes,Never,Sometimes,Rarely,Very frequently,Very frequently,Very frequently,Rarely,Rarely,7.0,7.0,5.0,5.0,Improve,I understand.,601
2022-10-11 15:46:46,19,Spotify,5.0,Yes,Yes,No,Pop,Yes,Yes,163.0,Very frequently,Sometimes,Rarely,Never,Rarely,Rarely,Rarely,Very frequently,Sometimes,Very frequently,Rarely,Very frequently,Rarely,Rarely,Sometimes,Rarely,10.0,8.0,1.0,0.0,Improve,I understand.,602
2022-10-14 18:01:12,19,Spotify,4.0,Yes,No,No,Pop,Yes,Yes,140.0,Sometimes,Rarely,Sometimes,Never,Never,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Sometimes,Very frequently,Sometimes,Sometimes,Sometimes,Sometimes,8.0,6.0,2.0,0.0,Improve,I understand.,603
2022-10-14 20:42:26,16,Spotify,6.0,Yes,No,No,Pop,Yes,Yes,105.0,Rarely,Rarely,Sometimes,Rarely,Never,Very frequently,Sometimes,Very frequently,Very frequently,Rarely,Never,Very frequently,Very frequently,Very frequently,Never,Never,10.0,7.0,6.0,10.0,Improve,I understand.,604
2022-10-15 14:00:55,19,Spotify,6.0,Yes,No,No,Pop,Yes,Yes,78.0,Rarely,Rarely,Rarely,Never,Never,Sometimes,Sometimes,Sometimes,Rarely,Sometimes,Never,Very frequently,Rarely,Rarely,Rarely,Sometimes,6.0,6.0,8.0,0.0,Improve,I understand.,605
2022-10-22 15:20:29,13,Spotify,1.0,Yes,No,No,Video game music,Yes,No,128.0,Rarely,Sometimes,Never,Rarely,Never,Very frequently,Rarely,Rarely,Rarely,Very frequently,Very frequently,Very frequently,Never,Sometimes,Sometimes,Very frequently,10.0,10.0,8.0,4.0,Worsen,I understand.,606
2022-10-23 20:50:27,18,Apple Music,18.0,Yes,No,No,EDM,Yes,No,90.0,Sometimes,Rarely,Very frequently,Never,Rarely,Sometimes,Sometimes,Never,Never,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,9.0,8.0,5.0,10.0,Improve,I understand.,607
2022-10-26 19:45:54,26,YouTube Music,1.0,Yes,No,No,Metal,Yes,Yes,136.0,Sometimes,Rarely,Sometimes,Very frequently,Never,Never,Rarely,Never,Never,Rarely,Very frequently,Rarely,Never,Never,Never,Rarely,0.0,0.0,0.0,0.0,No effect,I understand.,608
2022-10-30 07:24:08,14,Other streaming service,7.0,Yes,Yes,No,Country,Yes,No,108.0,Rarely,Very frequently,Sometimes,Sometimes,Very frequently,Sometimes,Never,Never,Never,Rarely,Sometimes,Very frequently,Sometimes,Sometimes,Very frequently,Rarely,7.0,3.0,1.0,2.0,Improve,I understand.,609
2022-10-30 13:13:32,21,I do not use a streaming service.,0.5,No,No,No,Pop,Yes,No,95.0,Never,Rarely,Sometimes,Never,Never,Sometimes,Rarely,Sometimes,Never,Very frequently,Never,Very frequently,Sometimes,Sometimes,Very frequently,Never,6.0,2.0,2.0,0.0,Improve,I understand.,610
2022-10-30 13:15:26,21,Spotify,2.0,Yes,No,No,R&B,Yes,Yes,147.0,Sometimes,Never,Sometimes,Rarely,Never,Never,Sometimes,Very frequently,Never,Sometimes,Rarely,Sometimes,Very frequently,Sometimes,Sometimes,Sometimes,7.0,6.0,4.0,6.0,Improve,I understand.,611
2022-10-30 14:37:28,17,Spotify,2.0,Yes,Yes,No,Rock,Yes,Yes,120.0,Very frequently,Rarely,Never,Sometimes,Never,Sometimes,Rarely,Never,Sometimes,Rarely,Rarely,Very frequently,Never,Rarely,Very frequently,Never,7.0,6.0,0.0,9.0,Improve,I understand.,612
2022-11-01 22:26:42,18,Spotify,1.0,Yes,Yes,No,Pop,Yes,Yes,160.0,Rarely,Rarely,Never,Never,Never,Never,Rarely,Never,Never,Rarely,Never,Very frequently,Never,Never,Sometimes,Sometimes,3.0,2.0,2.0,5.0,Improve,I understand.,613
2022-11-03 23:24:38,19,Other streaming service,6.0,Yes,No,Yes,Rap,Yes,No,120.0,Rarely,Sometimes,Sometimes,Rarely,Rarely,Very frequently,Rarely,Rarely,Rarely,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Rarely,Rarely,2.0,2.0,2.0,2.0,Improve,I understand.,614
2022-11-04 17:31:47,19,Spotify,5.0,Yes,Yes,No,Classical,No,No,170.0,Very frequently,Never,Never,Never,Never,Never,Rarely,Never,Never,Never,Never,Never,Never,Never,Never,Sometimes,2.0,3.0,2.0,1.0,Improve,I understand.,615
2022-11-09 01:55:20,29,YouTube Music,2.0,Yes,No,No,Hip hop,Yes,Yes,98.0,Sometimes,Rarely,Very frequently,Sometimes,Rarely,Very frequently,Very frequently,Sometimes,Never,Rarely,Never,Sometimes,Very frequently,Very frequently,Very frequently,Rarely,2.0,2.0,2.0,5.0,Improve,I understand.,616
